# BUSCO version is: 5.8.0 
# The lineage dataset is: saccharomycetes_odb10 (Creation date: 2020-08-05, number of genomes: 76, number of BUSCOs: 2137)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
24073at4891	Complete	h1tg000015l_path	590800	591615	+	437.8	242	https://www.orthodb.org/v10?query=24073at4891	Tetrahydrofolate dehydrogenase/cyclohydrolase
24077at4891	Complete	h1tg000018l_path	129056	127383	-	242.0	260	https://www.orthodb.org/v10?query=24077at4891	Rab guanine nucleotide exchange factor SEC2
24095at4891	Complete	h1tg000004l_path	49398	50936	+	420.7	313	https://www.orthodb.org/v10?query=24095at4891	Uncharacterised protein family UPF0662
24098at4891	Missing
24114at4891	Complete	h1tg000003l_path	252410	253231	+	198.4	201	https://www.orthodb.org/v10?query=24114at4891	26S proteasome non-ATPase regulatory subunit 8
24120at4891	Complete	h1tg000007l_path	602759	601827	-	169.1	162	https://www.orthodb.org/v10?query=24120at4891	Thiamine pyrophosphokinase
24124at4891	Complete	h1tg000014l_path	387219	386245	-	263.9	242	https://www.orthodb.org/v10?query=24124at4891	Geranylgeranyl transferase type II alpha subunit
24143at4891	Complete	h1tg000012l_path	789294	790502	+	396.1	262	https://www.orthodb.org/v10?query=24143at4891	Protein of unknown function DUF2838
24162at4891	Complete	h1tg000014l_path	303222	305080	+	266.2	389	https://www.orthodb.org/v10?query=24162at4891	DnaJ domain
24207at4891	Complete	h1tg000002l_path	765693	766484	+	157.1	143	https://www.orthodb.org/v10?query=24207at4891	RWD domain
24230at4891	Complete	h1tg000005l_path	397416	399020	+	298.6	314	https://www.orthodb.org/v10?query=24230at4891	Peroxin domain
24240at4891	Complete	h1tg000009l_path	735405	734713	-	299.6	190	https://www.orthodb.org/v10?query=24240at4891	similar to Saccharomyces cerevisiae YBR261C TAE1 AdoMet-dependent proline methyltransferase
24249at4891	Complete	h1tg000001l_path	69482	68721	-	215.2	154	https://www.orthodb.org/v10?query=24249at4891	Cytochrome c heme lyase
24255at4891	Complete	h1tg000015l_path	488024	488869	+	183.5	173	https://www.orthodb.org/v10?query=24255at4891	DNA-directed RNA polymerase III subunit RPC5
24271at4891	Complete	h1tg000012l_path	904798	903668	-	517.6	281	https://www.orthodb.org/v10?query=24271at4891	Choline-phosphate cytidylyltransferase
24305at4891	Complete	h1tg000016l_path	498176	495578	-	551.7	609	https://www.orthodb.org/v10?query=24305at4891	Exocyst complex component SEC10
24318at4891	Complete	h1tg000016l_path	907206	908012	+	226.9	210	https://www.orthodb.org/v10?query=24318at4891	Mitochondrial ATPase complex subunit ATP10
24320at4891	Complete	h1tg000015l_path	592821	591925	-	377.7	245	https://www.orthodb.org/v10?query=24320at4891	Ribosome biogenesis protein RPF2
24329at4891	Complete	h1tg000014l_path	664866	663862	-	152.8	176	https://www.orthodb.org/v10?query=24329at4891	Lysine methyltransferase
24360at4891	Complete	h1tg000005l_path	224158	223313	-	262.1	208	https://www.orthodb.org/v10?query=24360at4891	ribonuclease activity
24376at4891	Complete	h1tg000002l_path	1146434	1147216	+	323.4	222	https://www.orthodb.org/v10?query=24376at4891	Ribosomal protein S15
24398at4891	Missing
24421at4891	Complete	h1tg000013l_path	188807	188073	-	216.5	164	https://www.orthodb.org/v10?query=24421at4891	37S ribosomal protein S25, mitochondrial
24461at4891	Complete	h1tg000018l_path	37766	38619	+	296.0	220	https://www.orthodb.org/v10?query=24461at4891	alpha/beta-hydrolase
24498at4891	Complete	h1tg000009l_path	43297	44085	+	201.0	147	https://www.orthodb.org/v10?query=24498at4891	HotDog domain superfamily
24559at4891	Complete	h1tg000009l_path	535166	536020	+	263.6	192	https://www.orthodb.org/v10?query=24559at4891	Ribosomal protein S5 domain 2-type fold
24579at4891	Complete	h1tg000016l_path	425470	426710	+	421.3	308	https://www.orthodb.org/v10?query=24579at4891	Proline dehydrogenase
24588at4891	Complete	h1tg000002l_path	1114069	1112531	-	153.7	263	https://www.orthodb.org/v10?query=24588at4891	Rabenosyn, Rab binding domain
24610at4891	Complete	h1tg000003l_path	79298	78192	-	127.4	151	https://www.orthodb.org/v10?query=24610at4891	kinase-like protein
24621at4891	Complete	h1tg000009l_path	458870	460204	+	333.7	272	https://www.orthodb.org/v10?query=24621at4891	Chitobiosyldiphosphodolichol beta-mannosyltransferase
24627at4891	Complete	h1tg000012l_path	848607	847147	-	576.1	390	https://www.orthodb.org/v10?query=24627at4891	Squalene monooxygenase
24629at4891	Complete	h1tg000017l_path	86759	86010	-	385.7	218	https://www.orthodb.org/v10?query=24629at4891	Proteasome endopeptidase complex
24643at4891	Complete	h1tg000002l_path	99566	100423	+	405.3	223	https://www.orthodb.org/v10?query=24643at4891	tRNA (guanine-N(7)-)-methyltransferase
24646at4891	Complete	h1tg000017l_path	26920	27849	+	381.8	228	https://www.orthodb.org/v10?query=24646at4891	P-loop containing nucleoside triphosphate hydrolase
24692at4891	Complete	h1tg000007l_path	1019274	1018426	-	399.7	218	https://www.orthodb.org/v10?query=24692at4891	Proteasome endopeptidase complex
24693at4891	Complete	h1tg000013l_path	314976	314203	-	292.6	204	https://www.orthodb.org/v10?query=24693at4891	1-(5-phosphoribosyl)-5-
24709at4891	Complete	h1tg000018l_path	569636	568473	-	288.1	246	https://www.orthodb.org/v10?query=24709at4891	WD40-repeat-containing domain
24785at4891	Missing
24793at4891	Complete	h1tg000012l_path	942274	940931	-	294.4	266	https://www.orthodb.org/v10?query=24793at4891	WD40/YVTN repeat-like-containing domain superfamily
24818at4891	Complete	h1tg000009l_path	548935	548291	-	359.5	191	https://www.orthodb.org/v10?query=24818at4891	RNA polymerase, Rpb5, N-terminal
24835at4891	Complete	h1tg000002l_path	283284	282223	-	421.2	245	https://www.orthodb.org/v10?query=24835at4891	ATPase GET3
24837at4891	Complete	h1tg000009l_path	365735	364806	-	395.4	231	https://www.orthodb.org/v10?query=24837at4891	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
24838at4891	Missing
24892at4891	Missing
24928at4891	Complete	h1tg000011l_path	200991	201845	+	326.2	230	https://www.orthodb.org/v10?query=24928at4891	Pyrroline-5-carboxylate reductase
24980at4891	Complete	h1tg000018l_path	302580	303287	+	389.0	199	https://www.orthodb.org/v10?query=24980at4891	Ribosomal protein S3, C-terminal
24992at4891	Complete	h1tg000012l_path	1061663	1060734	-	281.2	209	https://www.orthodb.org/v10?query=24992at4891	Surfeit locus 4
24998at4891	Missing
25014at4891	Complete	h1tg000018l_path	668012	667356	-	317.8	195	https://www.orthodb.org/v10?query=25014at4891	Mitochondrial inner membrane protease ATP23
25050at4891	Missing
25078at4891	Missing
25079at4891	Complete	h1tg000015l_path	176538	175903	-	263.6	167	https://www.orthodb.org/v10?query=25079at4891	RNA polymerase III, subunit Rpc25
25093at4891	Complete	h1tg000018l_path	147819	146878	-	182.8	178	https://www.orthodb.org/v10?query=25093at4891	Yif1 family
25101at4891	Complete	h1tg000016l_path	777949	776681	-	231.4	209	https://www.orthodb.org/v10?query=25101at4891	Chromatin structure-remodeling complex subunit SFH1
25116at4891	Complete	h1tg000014l_path	667521	669143	+	451.6	374	https://www.orthodb.org/v10?query=25116at4891	alpha-1,2-Mannosidase
25118at4891	Complete	h1tg000002l_path	553293	555137	+	293.0	253	https://www.orthodb.org/v10?query=25118at4891	Ankyrin repeat-containing domain
25147at4891	Complete	h1tg000014l_path	423950	423009	-	197.3	198	https://www.orthodb.org/v10?query=25147at4891	cyclin-like protein
25148at4891	Fragmented	h1tg000007l_path	514704	513928	-	210.4	143	https://www.orthodb.org/v10?query=25148at4891	mitochondrial carrier
25170at4891	Complete	h1tg000015l_path	362912	364396	+	438.6	352	https://www.orthodb.org/v10?query=25170at4891	Lung seven transmembrane receptor-like
25172at4891	Complete	h1tg000016l_path	624390	625205	+	450.0	240	https://www.orthodb.org/v10?query=25172at4891	GPN-loop GTPase
25180at4891	Complete	h1tg000002l_path	814106	813207	-	319.3	233	https://www.orthodb.org/v10?query=25180at4891	Ribosomal protein S24, mitochondrial
25195at4891	Complete	h1tg000018l_path	259161	258314	-	164.5	190	https://www.orthodb.org/v10?query=25195at4891	Arf GTPase activating protein
25196at4891	Complete	h1tg000009l_path	734427	732511	-	538.1	430	https://www.orthodb.org/v10?query=25196at4891	Rho GTPase activation protein
25214at4891	Complete	h1tg000007l_path	550665	549214	-	506.4	335	https://www.orthodb.org/v10?query=25214at4891	Serine/threonine-protein kinase RIO1
25226at4891	Complete	h1tg000016l_path	912413	910341	-	329.1	395	https://www.orthodb.org/v10?query=25226at4891	Sec1-like protein
25236at4891	Missing
25254at4891	Complete	h1tg000017l_path	131620	129811	-	205.4	259	https://www.orthodb.org/v10?query=25254at4891	conserved oligomeric Golgi complex component, putative
25269at4891	Complete	h1tg000005l_path	362240	362854	+	282.4	165	https://www.orthodb.org/v10?query=25269at4891	Uracil phosphoribosyltransferase
25281at4891	Complete	h1tg000011l_path	414035	413253	-	432.9	224	https://www.orthodb.org/v10?query=25281at4891	Ribosome biogenesis protein NSA2
25295at4891	Complete	h1tg000017l_path	792779	793714	+	163.4	174	https://www.orthodb.org/v10?query=25295at4891	Metallo-dependent hydrolase
25313at4891	Complete	h1tg000002l_path	296409	295171	-	310.3	251	https://www.orthodb.org/v10?query=25313at4891	terpenoid cyclases/Protein prenyltransferase
25329at4891	Complete	h1tg000018l_path	55881	54130	-	335.7	345	https://www.orthodb.org/v10?query=25329at4891	Protein KRI1
25386at4891	Complete	h1tg000014l_path	435004	435764	+	295.7	170	https://www.orthodb.org/v10?query=25386at4891	Proteasome, subunit alpha/beta
25396at4891	Complete	h1tg000012l_path	82506	81646	-	261.5	186	https://www.orthodb.org/v10?query=25396at4891	GTP cyclohydrolase 1 type 2/Nif3
25405at4891	Complete	h1tg000015l_path	229948	229010	-	213.9	187	https://www.orthodb.org/v10?query=25405at4891	chromatin associated protein KTI12
25406at4891	Complete	h1tg000007l_path	817483	816543	-	411.4	246	https://www.orthodb.org/v10?query=25406at4891	MPN domain
25443at4891	Complete	h1tg000015l_path	164443	163703	-	446.9	235	https://www.orthodb.org/v10?query=25443at4891	Phosphoglycerate mutase
25476at4891	Complete	h1tg000016l_path	282946	283611	+	398.7	189	https://www.orthodb.org/v10?query=25476at4891	Ribosomal protein L10e
25480at4891	Complete	h1tg000007l_path	265713	266450	+	156.1	136	https://www.orthodb.org/v10?query=25480at4891	Protein OPI10
25484at4891	Complete	h1tg000009l_path	146306	146896	+	248.3	148	https://www.orthodb.org/v10?query=25484at4891	ribosomal protein L16
25501at4891	Complete	h1tg000012l_path	867992	870193	+	324.6	303	https://www.orthodb.org/v10?query=25501at4891	Transcription initiation factor IIF subunit alpha
25506at4891	Complete	h1tg000003l_path	237930	237274	-	110.5	126	https://www.orthodb.org/v10?query=25506at4891	DnaJ domain
25519at4891	Complete	h1tg000003l_path	204657	203650	-	265.6	226	https://www.orthodb.org/v10?query=25519at4891	histidinol phosphate phosphatase H
25527at4891	Complete	h1tg000017l_path	351754	350750	-	298.2	226	https://www.orthodb.org/v10?query=25527at4891	NADP-dependent oxidoreductase domain
25563at4891	Complete	h1tg000016l_path	561898	560966	-	359.0	234	https://www.orthodb.org/v10?query=25563at4891	Purine nucleoside phosphorylase
25565at4891	Complete	h1tg000007l_path	333891	334616	+	305.8	201	https://www.orthodb.org/v10?query=25565at4891	PIN-like domain superfamily
25572at4891	Complete	h1tg000017l_path	230845	229826	-	276.5	200	https://www.orthodb.org/v10?query=25572at4891	Uracil-DNA glycosylase
25615at4891	Complete	h1tg000007l_path	143192	143989	+	238.8	180	https://www.orthodb.org/v10?query=25615at4891	tRNA methyltransferase TRM10-type domain
25626at4891	Complete	h1tg000016l_path	136630	137862	+	286.5	209	https://www.orthodb.org/v10?query=25626at4891	Maintenance of mitochondrial morphology protein 1
25646at4891	Complete	h1tg000002l_path	556472	555729	-	370.1	219	https://www.orthodb.org/v10?query=25646at4891	Triosephosphate isomerase
25673at4891	Complete	h1tg000012l_path	35869	36966	+	236.9	250	https://www.orthodb.org/v10?query=25673at4891	3',5'-cyclic-nucleotide phosphodiesterase
25713at4891	Complete	h1tg000005l_path	481002	481928	+	208.1	205	https://www.orthodb.org/v10?query=25713at4891	tRNA binding
25731at4891	Complete	h1tg000012l_path	43561	44706	+	252.7	237	https://www.orthodb.org/v10?query=25731at4891	adenosine deaminase activity
25768at4891	Complete	h1tg000012l_path	532763	532053	-	319.4	195	https://www.orthodb.org/v10?query=25768at4891	tRNA(His) guanylyltransferase
25783at4891	Complete	h1tg000012l_path	911936	912844	+	351.7	228	https://www.orthodb.org/v10?query=25783at4891	Phosphoserine phosphatase
25808at4891	Complete	h1tg000017l_path	266980	267603	+	288.2	167	https://www.orthodb.org/v10?query=25808at4891	Small GTPase superfamily
25824at4891	Complete	h1tg000018l_path	490284	491189	+	242.7	180	https://www.orthodb.org/v10?query=25824at4891	Ribonuclease
25828at4891	Complete	h1tg000018l_path	471049	470006	-	337.5	282	https://www.orthodb.org/v10?query=25828at4891	Actin cytoskeleton-regulatory complex protein END3
25873at4891	Complete	h1tg000010l_path	61664	62725	+	172.1	178	https://www.orthodb.org/v10?query=25873at4891	ENTH/VHS
25937at4891	Complete	h1tg000015l_path	426495	427202	+	355.5	208	https://www.orthodb.org/v10?query=25937at4891	Ribosome assembly factor mrt4
25943at4891	Complete	h1tg000015l_path	118827	120355	+	299.7	246	https://www.orthodb.org/v10?query=25943at4891	metal ion transmembrane transporter activity
25948at4891	Complete	h1tg000012l_path	349947	350609	+	213.5	142	https://www.orthodb.org/v10?query=25948at4891	Staphylococcal nuclease (SNase-like), OB-fold
25967at4891	Complete	h1tg000016l_path	766416	765497	-	146.7	155	https://www.orthodb.org/v10?query=25967at4891	Cytidine deaminase-like protein
25981at4891	Duplicated	h1tg000016l_path	1030935	1032110	+	362.3	270	https://www.orthodb.org/v10?query=25981at4891	FK506-binding protein
25981at4891	Duplicated	h1tg000017l_path	121388	120159	-	348.0	270	https://www.orthodb.org/v10?query=25981at4891	FK506-binding protein
26005at4891	Complete	h1tg000002l_path	916513	917166	+	394.9	202	https://www.orthodb.org/v10?query=26005at4891	Adenylate kinase
26018at4891	Complete	h1tg000012l_path	909293	910138	+	201.6	161	https://www.orthodb.org/v10?query=26018at4891	p-loop containing nucleoside triphosphate hydrolase protein
26055at4891	Complete	h1tg000010l_path	65588	64707	-	167.3	177	https://www.orthodb.org/v10?query=26055at4891	Ribosomal RNA-processing protein 7
26056at4891	Missing
26076at4891	Complete	h1tg000017l_path	151927	152997	+	243.4	219	https://www.orthodb.org/v10?query=26076at4891	DNA glycosylase
26091at4891	Complete	h1tg000012l_path	277803	278564	+	404.2	207	https://www.orthodb.org/v10?query=26091at4891	Ribosomal protein S5
26111at4891	Duplicated	h1tg000018l_path	690271	691209	+	436.7	246	https://www.orthodb.org/v10?query=26111at4891	6-Phosphogluconolactonase
26111at4891	Duplicated	h1tg000010l_path	249421	250353	+	426.8	246	https://www.orthodb.org/v10?query=26111at4891	6-Phosphogluconolactonase
26130at4891	Complete	h1tg000015l_path	114661	113270	-	371.7	258	https://www.orthodb.org/v10?query=26130at4891	fungal pheromone STE3G-protein-coupled receptor
26134at4891	Missing
26145at4891	Complete	h1tg000003l_path	55964	55347	-	319.7	164	https://www.orthodb.org/v10?query=26145at4891	Small GTPase superfamily
26165at4891	Complete	h1tg000010l_path	214003	213180	-	373.8	218	https://www.orthodb.org/v10?query=26165at4891	18S rRNA (Guanine(1575)-N(7))-methyltransferase
26166at4891	Complete	h1tg000009l_path	782625	783395	+	234.6	176	https://www.orthodb.org/v10?query=26166at4891	similar to Saccharomyces cerevisiae YBR290W BSD2 Heavy metal ion homeostasis protein
26198at4891	Complete	h1tg000002l_path	1075222	1073783	-	363.3	281	https://www.orthodb.org/v10?query=26198at4891	Leucine-rich repeat domain superfamily
26222at4891	Complete	h1tg000016l_path	1041468	1039378	-	593.5	467	https://www.orthodb.org/v10?query=26222at4891	Winged helix-like DNA-binding domain superfamily
26272at4891	Complete	h1tg000002l_path	1432079	1432735	+	140.6	138	https://www.orthodb.org/v10?query=26272at4891	DNA replication complex GINS protein SLD5
26290at4891	Complete	h1tg000002l_path	458024	456858	-	209.8	162	https://www.orthodb.org/v10?query=26290at4891	Repressor of RNA polymerase III transcription MAF1
26297at4891	Complete	h1tg000010l_path	106857	105724	-	117.6	194	https://www.orthodb.org/v10?query=26297at4891	Steadiness box (SB) domain
26316at4891	Complete	h1tg000014l_path	470802	470083	-	307.4	193	https://www.orthodb.org/v10?query=26316at4891	Methylthioribulose-1-phosphate dehydratase
26320at4891	Complete	h1tg000003l_path	63839	62997	-	375.8	211	https://www.orthodb.org/v10?query=26320at4891	MOB kinase activator family
26325at4891	Complete	h1tg000016l_path	572015	570981	-	322.9	261	https://www.orthodb.org/v10?query=26325at4891	Cell division cycle protein 123
26329at4891	Complete	h1tg000011l_path	414337	415407	+	272.6	253	https://www.orthodb.org/v10?query=26329at4891	Sas10/Utp3/C1D
26336at4891	Missing
26394at4891	Complete	h1tg000017l_path	688880	690266	+	195.4	252	https://www.orthodb.org/v10?query=26394at4891	tubulin nucleotide-binding domain-like protein
26399at4891	Complete	h1tg000010l_path	256847	261106	+	374.3	651	https://www.orthodb.org/v10?query=26399at4891	Mediator of RNA polymerase II transcription subunit 12
26409at4891	Complete	h1tg000007l_path	373802	373167	-	253.2	165	https://www.orthodb.org/v10?query=26409at4891	RNA methyltransferase TK0422/Sfm1
26413at4891	Complete	h1tg000011l_path	465413	465883	+	362.9	156	https://www.orthodb.org/v10?query=26413at4891	TATA-box binding protein
26418at4891	Complete	h1tg000007l_path	606282	605767	-	342.7	166	https://www.orthodb.org/v10?query=26418at4891	K Homology domain
26448at4891	Complete	h1tg000007l_path	362264	364105	+	509.8	469	https://www.orthodb.org/v10?query=26448at4891	putative mitochondrial translation system component
